id_Location,id_Date,Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,Temp9am,Humidity9am,Cloud9am,WindDir9am,WindSpeed9am,Pressure9am,Temp3pm,Humidity3pm,Cloud3pm,WindDir3pm,WindSpeed3pm,Pressure3pm,Location,RainToday,RainTomorrow
Sydney,2025-01-17,2025-01-17,18.1,20.8,6.6,5.8,0.0,SSW,85.0,18.4,71.0,8.0,SSW,30.0,1010.3,20.2,66.0,8.0,S,48.0,1011.6,Sydney,Yes,Yes
Sydney,2025-01-18,2025-01-18,17.6,24.3,17.0,6.0,3.6,S,72.0,20.7,92.0,7.0,SSE,33.0,1017.0,23.7,76.0,7.0,SSE,37.0,1018.4,Sydney,Yes,Yes
Sydney,2025-01-19,2025-01-19,17.8,24.6,9.0,6.8,7.7,SE,52.0,20.8,62.0,7.0,S,26.0,1019.0,21.0,64.0,7.0,SSE,17.0,1018.4,Sydney,Yes,No
Sydney,2025-01-20,2025-01-20,15.0,25.5,0.0,8.0,11.5,ESE,28.0,18.8,73.0,3.0,WNW,13.0,1014.1,24.7,53.0,1.0,ESE,20.0,1011.6,Sydney,No,No
Sydney,2025-01-21,2025-01-21,16.1,25.9,0.0,7.6,10.4,NNE,35.0,19.9,71.0,6.0,W,6.0,1012.2,25.4,62.0,1.0,E,24.0,1009.2,Sydney,No,No
Sydney,2025-01-22,2025-01-22,19.6,30.8,0.6,7.2,6.7,,,22.5,78.0,7.0,W,7.0,1005.0,26.7,69.0,5.0,S,37.0,1004.0,Sydney,No,No
Sydney,2025-01-23,2025-01-23,20.2,25.6,0.2,8.0,6.1,SSE,44.0,22.1,62.0,5.0,SE,22.0,1012.6,23.5,62.0,7.0,SE,20.0,1009.2,Sydney,No,No
Sydney,2025-01-24,2025-01-24,19.1,25.1,0.0,5.8,9.7,S,57.0,21.1,79.0,7.0,S,13.0,1004.6,24.2,58.0,6.0,S,33.0,1007.7,Sydney,No,No
Sydney,2025-01-25,2025-01-25,18.2,26.8,0.0,8.2,10.9,E,35.0,20.7,68.0,3.0,NNE,2.0,1015.7,24.2,60.0,4.0,E,24.0,1012.3,Sydney,No,No
Sydney,2025-01-26,2025-01-26,19.6,28.9,0.0,8.0,5.5,ESE,39.0,23.8,80.0,5.0,SSE,17.0,1015.6,27.4,60.0,5.0,ESE,28.0,1014.0,Sydney,No,No
Sydney,2025-01-27,2025-01-27,23.1,30.7,0.0,8.0,9.2,SSW,83.0,25.4,74.0,6.0,NNE,13.0,1013.2,30.3,61.0,3.0,NE,28.0,1009.0,Sydney,No,Yes
Sydney,2025-01-28,2025-01-28,21.9,35.5,24.4,8.4,9.4,S,83.0,26.6,76.0,1.0,SE,6.0,1008.8,30.5,64.0,3.0,ESE,22.0,1006.3,Sydney,Yes,Yes
Sydney,2025-01-29,2025-01-29,19.6,25.7,10.0,12.2,1.4,S,35.0,21.5,69.0,7.0,S,13.0,1017.1,25.3,62.0,7.0,SSE,15.0,1014.1,Sydney,Yes,Yes
Sydney,2025-01-30,2025-01-30,19.8,25.1,2.6,4.6,0.3,S,37.0,20.6,93.0,7.0,WNW,13.0,1013.0,24.2,75.0,8.0,S,13.0,1011.9,Sydney,Yes,No
Sydney,2025-01-31,2025-01-31,20.6,27.1,0.6,3.6,4.3,S,39.0,22.7,79.0,7.0,SSE,20.0,1016.9,26.3,57.0,7.0,SE,17.0,1017.7,Sydney,No,
Melbourne,2025-01-01,2025-01-01,14.9,21.7,0.0,,,SSE,41.0,17.1,69.0,,SSW,9.0,1016.7,20.8,54.0,,S,15.0,1016.5,Melbourne,No,No
Melbourne,2025-01-02,2025-01-02,14.3,20.4,0.0,,,SSW,41.0,17.5,46.0,,SE,17.0,1022.7,19.9,44.0,,S,17.0,1022.1,Melbourne,No,No
Melbourne,2025-01-03,2025-01-03,11.3,25.4,0.0,,,SSW,30.0,16.7,61.0,,SE,0.0,1019.8,24.2,50.0,,SSW,11.0,1014.6,Melbourne,No,No
Melbourne,2025-01-04,2025-01-04,16.2,37.4,0.0,,,NNW,31.0,24.6,49.0,,NNE,6.0,1012.2,36.2,12.0,,W,6.0,1009.4,Melbourne,No,No
Melbourne,2025-01-05,2025-01-05,19.2,38.0,0.0,,,N,37.0,25.3,36.0,,NNE,13.0,1011.5,36.9,15.0,,N,19.0,1008.4,Melbourne,No,Yes
Melbourne,2025-01-06,2025-01-06,17.1,18.9,2.2,,,SSW,33.0,17.1,91.0,,SSW,11.0,1017.2,16.1,83.0,,S,13.0,1019.6,Melbourne,Yes,Yes
Melbourne,2025-01-07,2025-01-07,14.5,25.3,24.6,,,SE,43.0,18.4,57.0,,SE,11.0,1023.2,24.3,46.0,,SE,20.0,1020.7,Melbourne,Yes,No
Melbourne,2025-01-08,2025-01-08,12.9,30.2,0.0,,,SSE,33.0,18.2,66.0,,NNE,7.0,1020.6,28.5,39.0,,SSW,13.0,1016.0,Melbourne,No,No
Melbourne,2025-01-09,2025-01-09,18.0,32.5,0.0,,,N,41.0,24.1,43.0,,N,17.0,1015.4,29.5,28.0,,NW,15.0,1013.7,Melbourne,No,No
Melbourne,2025-01-10,2025-01-10,18.1,26.8,0.0,,,SSW,31.0,21.5,64.0,,N,0.0,1015.6,26.2,55.0,,SSW,13.0,1013.6,Melbourne,No,No
Melbourne,2025-01-11,2025-01-11,18.9,34.2,0.0,,,NNW,41.0,25.6,55.0,,NNE,9.0,1011.4,32.3,34.0,,SSW,11.0,1007.2,Melbourne,No,No
Melbourne,2025-01-12,2025-01-12,20.5,28.1,0.0,,,N,33.0,25.3,55.0,,N,17.0,1007.3,21.2,90.0,,WNW,2.0,1009.2,Melbourne,No,Yes
Melbourne,2025-01-13,2025-01-13,18.9,25.3,31.0,,,S,33.0,20.7,75.0,,N,2.0,1008.7,23.4,71.0,,SSW,15.0,1006.5,Melbourne,Yes,No
Melbourne,2025-01-14,2025-01-14,18.0,27.0,0.0,,,SSW,28.0,19.1,75.0,,NNW,2.0,1009.3,22.8,67.0,,SSW,17.0,1007.0,Melbourne,No,No
Melbourne,2025-01-15,2025-01-15,18.8,24.1,0.0,,,S,48.0,22.8,74.0,,SSW,9.0,997.7,22.4,64.0,,S,11.0,998.9,Melbourne,No,Yes
Melbourne,2025-01-16,2025-01-16,13.7,21.6,2.2,,,SSW,35.0,16.1,70.0,,SW,7.0,1010.9,20.7,48.0,,S,15.0,1012.9,Melbourne,Yes,Yes
Melbourne,2025-01-17,2025-01-17,16.1,21.4,2.2,,,SSW,39.0,19.4,65.0,,SSE,13.0,1018.8,20.2,57.0,,S,19.0,1020.2,Melbourne,Yes,No
Melbourne,2025-01-18,2025-01-18,16.1,30.3,0.2,,,SE,33.0,19.7,59.0,,E,7.0,1021.6,26.9,35.0,,SSW,11.0,1018.9,Melbourne,No,No
Melbourne,2025-01-19,2025-01-19,16.0,33.9,0.0,,,SSW,31.0,22.1,59.0,,ENE,2.0,1018.4,32.9,20.0,,SSW,13.0,1014.2,Melbourne,No,No
Melbourne,2025-01-20,2025-01-20,18.3,34.6,0.0,,,SSE,31.0,23.1,56.0,,NNE,6.0,1011.5,33.9,23.0,,SSE,7.0,1007.5,Melbourne,No,No
Melbourne,2025-01-21,2025-01-21,19.3,28.3,0.0,,,SSW,43.0,22.9,73.0,,WNW,4.0,1008.6,25.4,67.0,,SSW,19.0,1004.1,Melbourne,No,No
Melbourne,2025-01-22,2025-01-22,17.6,22.1,0.0,,,S,43.0,18.5,63.0,,S,15.0,1012.4,20.9,55.0,,SSW,19.0,1013.3,Melbourne,No,No
Melbourne,2025-01-23,2025-01-23,13.2,20.4,0.0,,,SSW,35.0,16.9,64.0,,S,7.0,1010.5,18.9,72.0,,S,15.0,1008.7,Melbourne,No,No
Melbourne,2025-01-24,2025-01-24,14.6,23.3,0.0,,,SSW,39.0,16.8,63.0,,SW,11.0,1012.6,21.6,44.0,,SSE,15.0,1012.4,Melbourne,No,No
Melbourne,2025-01-25,2025-01-25,16.7,24.8,0.0,,,SSW,37.0,19.1,66.0,,SSE,4.0,1013.9,23.6,46.0,,SSE,9.0,1012.9,Melbourne,No,No
Melbourne,2025-01-26,2025-01-26,16.8,25.3,0.0,,,S,33.0,19.5,71.0,,E,11.0,1016.0,21.7,60.0,,SSW,17.0,1013.1,Melbourne,No,No
Melbourne,2025-01-27,2025-01-27,17.0,39.8,0.0,,,N,48.0,25.3,52.0,,N,11.0,1006.0,37.8,23.0,,NNW,19.0,1001.6,Melbourne,No,No
Melbourne,2025-01-28,2025-01-28,18.2,22.6,0.2,,,SSW,39.0,18.9,61.0,,SSW,15.0,1014.5,21.6,45.0,,S,19.0,1017.1,Melbourne,No,No
Melbourne,2025-01-29,2025-01-29,15.5,,0.0,,,,,17.8,50.0,,SE,11.0,1018.9,19.6,52.0,,S,17.0,1018.0,Melbourne,No,No
Melbourne,2025-01-30,2025-01-30,15.5,,0.0,,,,,17.3,53.0,,SSE,11.0,1016.3,20.2,45.0,,SSW,17.0,1016.0,Melbourne,No,No
Melbourne,2025-01-31,2025-01-31,13.2,22.5,0.0,,,SSW,41.0,19.1,61.0,,SSE,9.0,1019.3,22.5,54.0,,SSW,15.0,1018.3,Melbourne,No,
Brisbane,2025-01-01,2025-01-01,20.4,30.0,0.0,7.6,10.4,ENE,26.0,27.0,59.0,7.0,E,6.0,1013.9,28.3,53.0,5.0,E,13.0,1010.7,Brisbane,No,No
Brisbane,2025-01-02,2025-01-02,22.7,27.8,0.8,9.0,1.8,ESE,30.0,22.9,89.0,8.0,S,4.0,1014.7,26.9,55.0,8.0,ESE,9.0,1013.7,Brisbane,No,Yes
Brisbane,2025-01-03,2025-01-03,19.7,29.6,3.0,5.0,7.3,ENE,37.0,25.0,82.0,7.0,NNE,4.0,1017.1,28.7,52.0,7.0,ESE,15.0,1015.1,Brisbane,Yes,Yes
Brisbane,2025-01-04,2025-01-04,20.0,29.1,3.6,7.0,13.0,E,33.0,26.6,63.0,3.0,SE,11.0,1018.0,26.5,57.0,5.0,E,15.0,1016.5,Brisbane,Yes,No
Brisbane,2025-01-05,2025-01-05,18.5,28.8,0.8,9.2,12.4,ENE,26.0,25.1,63.0,7.0,SW,2.0,1018.9,27.0,56.0,2.0,ENE,11.0,1016.8,Brisbane,No,No
Brisbane,2025-01-06,2025-01-06,18.6,29.4,0.0,8.2,13.2,ENE,26.0,27.9,58.0,3.0,E,6.0,1018.7,28.1,55.0,1.0,NE,11.0,1015.9,Brisbane,No,No
Brisbane,2025-01-07,2025-01-07,18.3,29.9,0.0,7.6,13.0,ENE,24.0,26.9,58.0,2.0,S,4.0,1016.9,27.7,56.0,5.0,ENE,11.0,1013.9,Brisbane,No,No
Brisbane,2025-01-08,2025-01-08,21.3,29.8,0.0,9.4,10.2,S,26.0,26.4,60.0,7.0,WNW,4.0,1014.6,29.5,50.0,4.0,N,7.0,1011.7,Brisbane,No,Yes
Brisbane,2025-01-09,2025-01-09,18.4,29.4,19.2,7.2,6.5,E,28.0,26.2,68.0,6.0,WSW,6.0,1013.9,23.2,83.0,7.0,E,13.0,1012.3,Brisbane,Yes,Yes
Brisbane,2025-01-10,2025-01-10,20.8,29.3,13.8,5.4,7.4,ENE,30.0,26.3,77.0,7.0,E,6.0,1014.5,26.3,70.0,7.0,ENE,13.0,1011.1,Brisbane,Yes,Yes
Brisbane,2025-01-11,2025-01-11,20.9,27.1,17.6,5.4,1.0,E,20.0,23.9,85.0,7.0,SE,6.0,1012.0,21.8,96.0,8.0,ENE,4.0,1009.3,Brisbane,Yes,Yes
Brisbane,2025-01-12,2025-01-12,20.6,28.2,66.0,4.6,8.5,E,22.0,24.2,82.0,7.0,ESE,7.0,1009.9,25.7,74.0,5.0,E,7.0,1007.1,Brisbane,Yes,Yes
Brisbane,2025-01-13,2025-01-13,20.8,30.0,8.8,9.4,9.8,E,26.0,25.8,75.0,6.0,SW,4.0,1009.3,28.5,66.0,6.0,E,11.0,1006.1,Brisbane,Yes,No
Brisbane,2025-01-14,2025-01-14,21.4,30.9,0.4,3.4,11.8,ENE,22.0,27.5,67.0,6.0,ENE,4.0,1008.7,30.0,63.0,2.0,ENE,7.0,1006.4,Brisbane,No,No
Brisbane,2025-01-15,2025-01-15,22.2,34.1,0.4,7.4,11.7,NNE,26.0,28.7,63.0,7.0,NNE,4.0,1006.9,32.3,60.0,7.0,NE,9.0,1001.2,Brisbane,No,No
Brisbane,2025-01-16,2025-01-16,25.1,37.4,0.0,7.0,12.0,WSW,44.0,30.9,63.0,1.0,NE,4.0,999.5,32.9,49.0,5.0,W,6.0,994.4,Brisbane,No,Yes
Brisbane,2025-01-17,2025-01-17,18.6,31.2,1.0,14.0,9.8,W,22.0,25.7,48.0,1.0,W,6.0,1004.9,29.4,39.0,7.0,SSE,6.0,1002.3,Brisbane,Yes,No
Brisbane,2025-01-18,2025-01-18,22.0,30.2,0.6,6.6,6.7,SE,35.0,27.3,56.0,3.0,SSW,7.0,1005.4,28.9,57.0,3.0,E,4.0,1004.3,Brisbane,No,Yes
Brisbane,2025-01-19,2025-01-19,20.9,29.8,38.6,9.2,7.6,ESE,33.0,26.5,65.0,7.0,SE,13.0,1010.0,26.7,63.0,5.0,ESE,13.0,1009.1,Brisbane,Yes,No
Brisbane,2025-01-20,2025-01-20,19.5,29.7,0.0,7.4,12.7,E,24.0,24.6,58.0,1.0,SW,7.0,1011.3,29.2,51.0,6.0,NE,7.0,1008.8,Brisbane,No,No
Brisbane,2025-01-21,2025-01-21,20.7,31.4,0.0,7.0,11.3,NE,24.0,27.1,60.0,7.0,N,6.0,1012.3,29.3,63.0,2.0,NNE,9.0,1008.8,Brisbane,No,No
Brisbane,2025-01-22,2025-01-22,22.7,36.4,0.0,7.4,11.5,,,29.8,67.0,1.0,W,4.0,1008.9,35.8,52.0,1.0,NE,7.0,1004.9,Brisbane,No,No
Brisbane,2025-01-23,2025-01-23,23.7,31.0,,8.2,10.1,,,29.4,61.0,6.0,W,,1009.0,29.9,55.0,1.0,NNE,13.0,1006.3,Brisbane,No,No
Brisbane,2025-01-24,2025-01-24,24.3,35.5,0.4,8.0,1.0,SSE,41.0,28.3,75.0,7.0,NE,4.0,1003.6,35.4,54.0,8.0,NNW,6.0,1001.3,Brisbane,No,Yes
Brisbane,2025-01-25,2025-01-25,23.8,30.4,4.8,7.2,11.7,,,27.8,60.0,6.0,E,11.0,1013.8,29.5,59.0,2.0,E,13.0,1011.0,Brisbane,Yes,No
Brisbane,2025-01-26,2025-01-26,21.0,30.1,0.0,9.0,11.3,,,28.0,65.0,5.0,ESE,6.0,1014.4,29.3,62.0,1.0,NE,7.0,1012.4,Brisbane,No,No
Brisbane,2025-01-27,2025-01-27,23.5,29.6,0.0,8.0,6.7,,,27.1,71.0,7.0,ESE,,1016.5,28.1,63.0,6.0,NE,,1014.8,Brisbane,No,No
Brisbane,2025-01-28,2025-01-28,20.0,30.9,0.0,7.8,13.0,,,28.4,55.0,2.0,NNW,6.0,1016.2,30.0,53.0,1.0,ENE,9.0,1013.2,Brisbane,No,No
Brisbane,2025-01-29,2025-01-29,20.9,31.6,0.0,7.2,12.4,E,24.0,29.1,62.0,4.0,ENE,6.0,1014.3,29.9,58.0,1.0,NE,9.0,1011.1,Brisbane,No,No
Brisbane,2025-01-30,2025-01-30,21.9,31.2,0.0,9.2,11.1,E,24.0,27.3,71.0,6.0,ENE,4.0,1011.9,29.6,58.0,1.0,ENE,11.0,1010.1,Brisbane,No,No
Brisbane,2025-01-31,2025-01-31,22.2,31.7,0.0,5.4,12.2,NE,30.0,28.5,70.0,4.0,NNE,6.0,1012.2,30.1,59.0,1.0,ENE,13.0,1012.3,Brisbane,No,
